timestamp,path_0,path_1,path_2
1717718409,7.0,12.2,8.5
1717719433,7.0,12.2,8.5
1717719914,7.1000000000000005,12.2,8.5
1717720342,7.1000000000000005,12.2,8.5
1717720832,7.0,12.2,8.5
1717721442,7.0,12.2,8.5
1717722064,7.1000000000000005,12.2,8.5
1717722912,7.0,12.2,8.5
1717723769,7.0,12.2,8.5
1717724643,7.1000000000000005,12.2,8.5
1717724943,7.1000000000000005,12.2,8.5
1717725986,7.0,12.2,8.5
1717726514,7.0,12.2,8.5
1717726936,7.0,12.2,8.5
1717727568,7.0,12.2,8.5
1717727990,7.0,12.2,8.5
1717728813,7.0,12.2,8.5
1717729478,7.0,12.2,8.5
1717729935,7.0,12.2,8.5
1717730814,7.1000000000000005,12.2,8.5
1717730921,7.1000000000000005,12.2,8.5
1717731680,15.2,12.2,8.5
1717732528,7.1000000000000005,12.2,8.5
1717733593,7.1000000000000005,12.2,8.5
1717733945,7.1000000000000005,12.2,8.5
1717734881,7.0,12.2,8.5
1717735455,7.1000000000000005,12.2,8.5
1717735748,7.1000000000000005,12.2,8.5
1717736768,7.0,12.2,8.5
1717737032,7.0,12.2,8.5
1717737682,7.0,12.2,8.5
1717738332,7.0,12.2,8.5
1717738950,7.1000000000000005,12.2,8.5
1717739789,7.0,12.2,8.5
1717739969,7.0,12.2,8.5
1717740805,31.2,12.2,8.5
1717741559,7.1000000000000005,12.2,8.5
1717742048,7.1000000000000005,12.2,8.5
1717742818,12.7,12.2,8.5
1717743260,7.0,12.2,8.5
1717743860,7.1000000000000005,12.2,8.5
1717745078,7.0,12.2,8.5
1717745794,7.0,12.2,8.5
1717745978,7.1000000000000005,12.2,8.5
1717747027,7.0,12.2,8.5
1717747131,7.1000000000000005,12.2,8.5
1717748188,7.0,12.2,8.5
1717748578,7.0,12.2,8.5
1717748983,7.1000000000000005,12.2,8.5
1717750298,7.0,12.2,8.5
1717751158,7.0,12.2,8.5
1717752653,7.1000000000000005,12.2,8.5
1717753221,7.1000000000000005,12.2,8.5
1717754234,7.0,12.2,8.5
1717754788,7.1000000000000005,12.2,8.5
1717755011,7.1000000000000005,12.2,8.5
1717755703,7.0,12.2,8.5
1717757030,7.0,12.2,8.5
1717757442,7.0,12.2,8.5
1717758292,7.0,12.2,8.5
1717758953,7.3,12.2,8.5
1717759466,7.0,12.2,8.5
1717760332,7.0,12.2,8.5
1717761815,7.0,12.2,8.5
1717762529,12.3,12.2,8.5
1717762959,7.0,12.2,8.5
1717763459,7.0,12.2,8.5
1717764741,7.0,12.2,8.5
1717765312,7.0,12.2,8.5
1717766071,7.0,12.2,8.5
1717766808,7.1000000000000005,12.2,8.5
1717767155,7.0,12.2,8.5
1717768019,7.0,12.2,8.5
1717768617,7.1000000000000005,12.2,8.5
1717768769,7.0,12.2,8.5
1717769628,7.0,12.2,8.5
1717770236,7.0,12.2,8.5
1717770719,10.5,12.2,8.5
1717771222,13.3,12.2,8.5
1717771914,7.6,12.2,8.5
1717772382,7.1000000000000005,12.2,8.5
1717772965,7.5,12.2,8.5
1717773999,7.0,12.2,8.5
1717774509,7.0,12.2,8.5
1717774899,7.0,12.2,8.5
1717775656,15.8,12.2,8.5
1717776343,7.0,12.2,8.5
1717776816,7.0,12.2,8.5
1717777534,7.0,12.2,8.5
1717777971,7.8,12.2,8.5
1717778827,7.0,12.2,8.5
1717779091,7.1000000000000005,12.2,8.5
1717779714,7.1000000000000005,12.2,8.5
1717780200,7.0,12.2,8.5
1717781717,7.0,12.2,8.5
1717782231,7.0,8.6,8.5
1717782918,7.0,11.4,8.5
1717783147,7.0,10.3,8.5
1717784177,7.0,8.6,8.5
1717784747,7.0,8.6,8.5
1717785254,7.0,8.6,8.5
1717785924,7.0,8.6,8.5
1717786133,7.0,8.6,8.5
1717787052,7.0,8.6,8.5
1717787311,7.1000000000000005,8.6,8.5
1717787943,7.9,8.6,8.5
1717788884,7.0,8.6,8.5
1717789263,7.000900900900901,8.6,8.5
1717790201,7.001801801801802,9.8,8.5
1717790590,7.0027027027027025,9.8,8.5
1717790920,7.003603603603604,9.8,8.5
1717791760,7.004504504504505,15.5,8.5
1717792472,7.005405405405406,8.6,8.5
1717792899,7.006306306306306,8.6,8.5
1717793336,7.007207207207207,8.6,8.5
1717794046,7.008108108108108,9.8,8.5
1717794904,7.009009009009009,10.2,8.5
1717795611,7.00990990990991,9.8,8.5
1717795849,7.010810810810811,9.8,8.5
1717796688,7.011711711711712,9.8,8.5
1717796942,7.012612612612613,9.8,8.5
1717797710,7.013513513513513,8.9,8.5
1717798249,7.014414414414414,8.8,8.5
1717799028,7.015315315315315,8.6,8.5
1717799459,7.0162162162162165,8.6,8.5
1717800424,7.017117117117118,8.6,8.5
1717801027,7.018018018018018,8.6,8.5
1717801510,7.018918918918919,8.5,8.5
1717801947,7.01981981981982,8.6,8.5
1717802327,7.020720720720721,8.5,8.5
1717802928,7.021621621621621,13.8,8.5
1717803984,7.0225225225225225,8.6,8.5
1717804255,7.023423423423424,9.8,8.5
1717804708,7.024324324324325,9.9,8.5
1717805731,7.025225225225225,9.8,8.5
1717806101,7.026126126126126,35.9,8.5
1717806577,7.027027027027027,9.8,8.5
1717807215,7.027927927927928,9.9,8.5
1717807917,7.028828828828829,9.9,8.5
1717808484,7.02972972972973,10.1,8.5
1717809419,7.030630630630631,9.8,8.5
1717809613,7.031531531531532,9.8,8.5
1717810143,7.032432432432433,8.6,8.5
1717810974,7.033333333333333,8.7,8.5
1717811446,7.034234234234234,8.6,8.5
1717812418,7.035135135135135,9.1,8.5
1717812627,7.036036036036037,8.7,8.5
1717813205,7.036936936936937,8.6,8.5
1717814062,7.037837837837838,8.6,8.5
1717814566,7.038738738738739,9.8,8.5
1717815035,7.03963963963964,9.8,8.5
1717815763,7.04054054054054,9.9,8.5
1717816139,7.0414414414414415,9.8,8.5
1717817378,7.042342342342343,9.9,8.5
1717817961,7.043243243243244,9.8,8.5
1717818625,7.044144144144145,10.0,8.5
1717819335,7.045045045045045,9.8,8.5
1717819877,7.045945945945946,11.6,8.5
1717820749,7.046846846846847,75.30000000000001,8.5
1717821311,7.047747747747748,9.8,8.5
1717821638,7.048648648648649,9.8,8.5
1717822357,7.04954954954955,9.8,8.5
1717822897,7.050450450450451,10.3,8.5
1717823694,7.051351351351352,9.8,8.5
1717824088,7.052252252252252,9.8,8.5
1717824661,7.053153153153153,9.8,8.5
1717825153,7.054054054054054,9.8,8.5
1717825780,7.0549549549549555,10.7,8.5
1717826415,7.055855855855856,9.8,8.5
1717827284,7.056756756756757,9.8,8.5
1717827514,7.057657657657658,9.8,8.5
1717828534,7.058558558558559,16.7,8.5
1717828870,7.05945945945946,9.8,8.5
1717830349,7.06036036036036,9.8,8.5
1717830624,7.0612612612612615,10.3,8.5
1717831268,7.062162162162163,12.8,8.5
1717831864,7.063063063063064,9.9,8.5
1717832550,7.063963963963964,9.8,8.5
1717834197,7.064864864864865,9.9,8.5
1717835226,7.065765765765766,9.8,8.5
1717835815,7.066666666666667,9.8,8.5
1717835905,7.0675675675675675,9.9,8.5
1717836956,7.068468468468469,9.8,8.5
1717837369,7.06936936936937,9.9,8.5
1717837766,7.070270270270271,9.8,8.5
1717838496,7.071171171171171,9.8,8.5
1717839234,7.072072072072072,9.9,8.5
1717840547,7.072972972972973,9.8,8.5
1717840746,7.0738738738738745,11.6,8.5
1717841802,7.074774774774776,10.1,8.5
1717842159,7.075675675675676,9.8,8.5
1717842564,7.076576576576577,9.9,8.5
1717843251,7.077477477477478,9.9,8.5
1717844028,7.078378378378379,9.8,8.5
1717844568,7.079279279279279,9.8,8.5
1717845034,7.0801801801801805,9.8,8.5
1717845657,7.081081081081082,9.9,8.5
1717846569,7.081981981981983,9.8,8.5
1717847094,7.082882882882883,9.8,8.5
1717847519,7.083783783783784,9.8,8.5
1717848146,7.084684684684685,10.0,8.5
1717848953,7.085585585585586,9.9,8.5
1717849561,7.086486486486487,9.8,8.5
1717849865,7.087387387387388,9.8,8.5
1717850501,7.088288288288289,9.8,8.5
1717851047,7.08918918918919,9.8,8.5
1717851848,7.090090090090091,11.9,8.5
1717852382,7.090990990990991,9.9,8.5
1717852960,7.091891891891892,9.8,8.5
1717853593,7.092792792792793,9.9,8.5
1717854118,7.0936936936936945,9.9,8.5
1717854844,7.094594594594595,9.8,8.5
1717855545,7.095495495495496,9.9,8.5
1717856213,7.096396396396397,9.9,8.5
1717856798,7.097297297297298,9.9,8.5
1717857389,7.098198198198198,9.9,8.5
1717858011,7.099099099099099,10.3,8.5
1717858404,7.1000000000000005,10.298154981549816,8.5
1717859035,7.0,10.296309963099631,8.5
1717859748,7.2,10.294464944649448,8.5
1717860316,10.6,10.292619926199263,8.5
1717860614,7.0,10.290774907749078,8.5
1717861393,7.0,10.288929889298894,8.5
1717861920,7.1000000000000005,10.287084870848709,8.5
1717862348,7.0,10.285239852398524,8.5
1717862999,7.0,10.283394833948341,8.5
1717863941,7.2,10.281549815498156,8.5
1717864303,7.1000000000000005,10.279704797047971,8.5
1717864947,7.0,10.277859778597787,8.5
1717865742,8.7,10.276014760147602,8.5
1717866171,7.0,10.274169741697417,8.5
1717866882,7.0,10.272324723247234,8.5
1717867596,7.0,10.270479704797049,8.5
1717868175,7.2,10.268634686346864,8.5
1717868789,7.1000000000000005,10.26678966789668,8.5
1717869160,11.9,10.264944649446495,8.5
1717869986,7.0,10.26309963099631,8.5
1717870344,7.2,10.261254612546127,8.5
1717870900,7.0,10.259409594095942,8.5
1717871474,7.0,10.257564575645757,8.5
1717872359,142.7,10.255719557195572,8.5
1717872691,7.1000000000000005,10.253874538745388,8.5
1717873209,7.0,10.252029520295205,8.5
1717873856,7.1000000000000005,10.25018450184502,8.5
1717874564,7.1000000000000005,10.248339483394835,8.5
1717875015,7.1000000000000005,10.24649446494465,8.5
1717875673,7.0,10.244649446494465,8.5
1717876126,7.0,10.24280442804428,8.5
1717877085,7.1000000000000005,10.240959409594097,8.5
1717877591,7.0,10.239114391143913,8.5
1717878304,7.1000000000000005,10.237269372693728,8.5
1717879004,7.0,10.235424354243543,8.5
1717879528,7.1000000000000005,10.233579335793358,8.5
1717880077,7.0,10.231734317343173,8.5
1717880541,7.0,10.22988929889299,8.5
1717881863,7.0,10.228044280442806,8.5
1717882416,7.0,10.22619926199262,8.5
1717883049,7.0,10.224354243542436,8.5
1717883692,7.0,10.222509225092251,8.5
1717884308,6.9,10.220664206642066,8.5
1717885025,7.0,10.218819188191883,8.5
1717885618,7.2,10.216974169741698,8.5
1717886103,13.7,10.215129151291514,8.5
1717886443,6.9,10.213284132841329,8.5
1717887276,7.0,10.211439114391144,8.5
1717887802,7.1000000000000005,10.209594095940961,8.5
1717888577,7.0,10.207749077490776,8.5
1717889097,7.0,10.205904059040591,8.5
1717889344,7.1000000000000005,10.204059040590407,8.5
1717889929,7.1000000000000005,10.202214022140222,8.5
1717890617,7.4,10.200369003690037,8.5
1717892126,7.1000000000000005,10.198523985239854,8.5
1717892828,7.0,10.19667896678967,8.5
1717893208,7.0,10.194833948339484,8.5
1717893968,7.0,10.1929889298893,8.5
1717894310,7.4,10.191143911439115,8.5
1717895165,7.0,10.18929889298893,8.5
1717895791,7.0,10.187453874538747,8.5
1717895945,7.0,10.185608856088562,8.5
1717896843,7.0,10.183763837638377,8.5
1717897428,7.1000000000000005,10.181918819188192,8.5
1717898095,7.1000000000000005,10.180073800738008,8.5
1717898327,7.1000000000000005,10.178228782287823,8.5
1717898964,7.1000000000000005,10.17638376383764,8.5
1717899620,7.0,10.174538745387455,8.5
1717900559,7.0,10.17269372693727,8.5
1717900823,7.0,10.170848708487085,8.5
1717901738,7.0,10.1690036900369,8.5
1717902200,7.0,10.167158671586716,8.5
1717902836,7.0,10.165313653136533,8.5
1717903110,7.1000000000000005,10.163468634686348,8.5
1717903860,7.0,10.161623616236163,8.5
1717904424,7.0,10.159778597785978,8.5
1717905180,7.0,10.157933579335793,8.5
1717905864,7.0,10.15608856088561,8.5
1717906380,7.0,10.154243542435426,8.5
1717906928,7.0,10.15239852398524,8.5
1717907391,7.1000000000000005,10.150553505535056,8.5
1717908358,7.1000000000000005,10.148708487084871,8.5
1717908743,7.0,10.146863468634686,8.5
1717909621,7.2,10.145018450184503,8.5
1717909753,7.1000000000000005,10.143173431734319,8.5
1717910737,7.0,10.141328413284134,8.5
1717911067,7.0,10.139483394833949,8.5
1717911991,7.1000000000000005,10.137638376383764,8.5
1717912449,7.1000000000000005,10.13579335793358,8.5
1717913155,9.8,10.133948339483396,8.5
1717913818,7.1000000000000005,10.132103321033211,8.5
1717914086,7.0,10.130258302583027,8.5
1717914690,7.0,10.128413284132842,8.5
1717915425,7.1000000000000005,10.126568265682657,8.5
1717916108,7.1000000000000005,10.124723247232472,8.5
1717916624,7.0,10.12287822878229,8.5
1717916981,7.0,10.121033210332104,8.5
1717917845,7.1000000000000005,10.11918819188192,8.5
1717918636,7.0,10.117343173431735,8.5
1717918800,7.1000000000000005,10.11549815498155,8.5
1717919464,7.0,10.113653136531367,8.5
1717920313,7.4,10.111808118081182,8.5
1717920732,7.1000000000000005,10.109963099630997,8.5
1717921249,7.1000000000000005,10.108118081180812,8.5
1717921804,7.0,10.106273062730628,8.5
1717922621,7.1000000000000005,10.104428044280443,8.5
1717923306,7.0,10.10258302583026,8.5
1717923771,7.0,10.100738007380075,8.5
1717924459,10.6,10.09889298892989,8.5
1717924772,7.0,10.097047970479705,8.5
1717925763,7.1000000000000005,10.09520295202952,8.5
1717926253,7.1000000000000005,10.093357933579336,8.5
1717926549,7.1000000000000005,10.091512915129153,8.5
1717927114,7.1000000000000005,10.089667896678968,8.5
1717928079,7.1000000000000005,10.087822878228783,8.5
1717928379,7.0,10.085977859778598,8.5
1717929360,7.0,10.084132841328413,8.5
1717930001,7.1000000000000005,10.082287822878229,8.5
1717930151,7.1000000000000005,10.080442804428046,8.5
1717930918,8.0,10.07859778597786,8.5
1717931518,7.5,10.076752767527676,8.5
1717932333,7.0,10.074907749077491,8.5
1717932577,7.0,10.073062730627306,8.5
1717933581,7.0,10.071217712177123,8.5
1717933832,7.1000000000000005,10.069372693726939,8.5
1717934810,7.6,10.067527675276754,8.5
1717935114,7.0,10.065682656826569,8.5
1717935865,7.1000000000000005,10.063837638376384,8.5
1717936122,7.0,10.0619926199262,8.5
1717936891,7.0,10.060147601476016,8.5
1717937544,7.1000000000000005,10.058302583025831,8.5
1717938076,7.3,10.056457564575647,8.5
1717938903,7.0,10.054612546125462,8.5
1717939481,8.6,10.052767527675277,8.5
1717940041,7.1000000000000005,10.050922509225092,8.5
1717940732,15.2,10.04907749077491,8.5
1717940944,7.0,10.047232472324724,8.5
1717941555,7.0,10.04538745387454,8.5
1717942374,7.0,10.043542435424355,8.5
1717943118,7.0,10.04169741697417,8.5
1717943567,7.0,10.039852398523985,8.5
1717944126,7.0,10.038007380073802,8.5
1717944844,7.0,10.036162361623617,8.5
1717945575,7.0,10.034317343173432,8.5
1717946193,7.1000000000000005,10.032472324723248,8.5
1717946407,7.1000000000000005,10.030627306273063,8.5
1717947305,7.1000000000000005,10.028782287822878,8.5
1717947591,7.1000000000000005,10.026937269372695,8.5
1717948583,7.1000000000000005,10.02509225092251,8.5
1717949145,7.0,10.023247232472325,8.5
1717949635,7.0,10.02140221402214,8.5
1717950407,7.1000000000000005,10.019557195571956,8.5
1717950888,7.0,10.017712177121773,8.5
1717951548,8.5,10.015867158671588,8.5
1717951854,7.0,10.014022140221403,8.5
1717952356,11.1,10.012177121771218,8.5
1717953409,6.9,10.010332103321034,8.5
1717953623,7.1000000000000005,10.008487084870849,8.5
1717954224,7.0,10.006642066420666,8.5
1717955056,7.0,10.00479704797048,8.5
1717955597,7.1000000000000005,10.002952029520296,8.5
1717956171,7.0,10.001107011070111,8.5
1717956978,7.0,9.999261992619926,8.5
1717957481,7.1000000000000005,9.997416974169742,8.5
1717957860,7.1000000000000005,9.995571955719559,8.5
1717958744,7.0,9.993726937269374,8.5
1717959047,7.1000000000000005,9.991881918819189,8.5
1717959729,7.1000000000000005,9.990036900369004,8.5
1717960595,7.0,9.98819188191882,8.5
1717961089,7.1000000000000005,9.986346863468636,8.5
1717961697,7.0,9.984501845018452,8.5
1717962155,7.0,9.982656826568267,8.5
1717962989,7.0,9.980811808118082,8.5
1717963429,7.1000000000000005,9.978966789667897,8.5
1717963944,7.0,9.977121771217712,8.5
1717964382,7.0,9.97527675276753,8.5
1717965139,7.0,9.973431734317344,8.5
1717966026,7.0,9.97158671586716,8.5
1717966452,7.0,9.969741697416975,8.5
1717966797,7.0,9.96789667896679,8.5
1717967644,7.0,9.966051660516605,8.5
1717968142,7.1000000000000005,9.964206642066422,8.5
1717968965,7.0,9.962361623616237,8.5
1717969145,7.1000000000000005,9.960516605166053,8.5
1717970076,7.0,9.958671586715868,8.5
1717970492,8.200000000000001,9.956826568265683,8.5
1717971090,7.1000000000000005,9.954981549815498,8.5
1717971758,7.1000000000000005,9.953136531365315,8.5
1717972565,7.0,9.95129151291513,8.5
1717973066,7.0,9.949446494464945,8.5
1717973739,7.1000000000000005,9.94760147601476,8.5
1717974183,7.0,9.945756457564576,8.5
1717974973,7.0,9.943911439114391,8.5
1717975519,7.2,9.942066420664208,8.5
1717975785,7.0,9.940221402214023,8.5
1717976401,7.0,9.938376383763838,8.5
1717976928,7.0,9.936531365313654,8.5
1717977925,7.5,9.934686346863469,8.5
1717978625,7.1000000000000005,9.932841328413286,8.5
1717978759,7.0,9.930996309963101,8.5
1717979448,7.0,9.929151291512916,8.5
1717980118,7.0,9.927306273062731,8.5
1717980591,7.0,9.925461254612546,8.5
1717981590,7.0,9.923616236162362,8.5
1717981809,7.0,9.921771217712179,8.5
1717982561,7.1000000000000005,9.919926199261994,8.5
1717982986,7.0,9.918081180811809,8.5
1717983869,7.0,9.916236162361624,8.5
1717984129,7.0,9.91439114391144,8.5
1717985222,7.0,9.912546125461255,8.5
1717985638,7.0,9.910701107011072,8.5
1717985950,7.0,9.908856088560887,8.5
1717986993,7.0,9.907011070110702,8.5
1717987393,7.0,9.905166051660517,8.5
1717988236,7.1000000000000005,9.903321033210332,8.5
1717988483,7.0,9.901476014760147,8.5
1717989401,7.0,9.899630996309964,8.5
1717989994,7.0,9.89778597785978,8.5
1717990580,7.0,9.895940959409595,8.5
1717990735,7.1000000000000005,9.89409594095941,8.5
1717991382,7.0,9.892250922509225,8.5
1717992100,7.1000000000000005,9.89040590405904,8.5
1717992685,23.2,9.888560885608857,8.5
1717993133,7.0,9.886715867158673,8.5
1717994021,7.0,9.884870848708488,8.5
1717994556,7.2,9.883025830258303,8.5
1717994915,7.0,9.881180811808118,8.5
1717995746,7.1000000000000005,9.879335793357935,8.5
1717996530,7.1000000000000005,9.87749077490775,8.5
1717997162,7.0,9.875645756457565,8.5
1717997806,7.0,9.87380073800738,8.5
1717998326,7.0,9.871955719557196,8.5
1717998989,7.1000000000000005,9.870110701107011,8.5
1717999487,7.0,9.868265682656828,8.5
1718000234,6.9,9.866420664206643,8.5
1718000739,7.0,9.864575645756458,8.5
1718001060,7.0,9.862730627306274,8.5
1718002000,7.0,9.860885608856089,8.5
1718002119,7.0,9.859040590405904,8.5
1718002787,7.5,9.857195571955721,8.5
1718003805,7.4,9.855350553505536,8.5
1718004328,7.1000000000000005,9.853505535055351,8.5
1718004589,7.1000000000000005,9.851660516605167,8.5
1718005567,7.0,9.849815498154982,8.5
1718006076,7.1000000000000005,9.847970479704799,8.5
1718006457,7.1000000000000005,9.846125461254614,8.5
1718007300,7.1000000000000005,9.844280442804429,8.5
1718007867,7.1000000000000005,9.842435424354244,8.5
1718009525,7.0,9.84059040590406,8.5
1718010868,7.1000000000000005,9.838745387453875,8.5
1718011599,7.0,9.836900369003692,8.5
1718012195,7.1000000000000005,9.835055350553507,8.5
1718012462,7.0,9.833210332103322,8.5
1718013093,7.0,9.831365313653137,8.5
1718014028,7.0,9.829520295202952,8.5
1718014370,7.0,9.827675276752768,8.5
1718014975,7.1000000000000005,9.825830258302584,8.5
