timestamp,path_0,path_1,path_2
1718015612,6.9,9.8239852398524,8.5
1718016364,7.0,9.822140221402215,8.5
1718016860,7.0,9.82029520295203,8.5
1718017501,7.1000000000000005,9.818450184501845,8.5
1718017884,7.0,9.81660516605166,8.5
1718018545,7.1000000000000005,9.814760147601477,8.5
1718019319,7.0,9.812915129151293,8.5
1718019962,7.0,9.811070110701108,8.5
1718020227,7.3,9.809225092250923,8.5
1718020916,7.0,9.807380073800738,8.5
1718021313,7.0,9.805535055350553,8.5
1718022261,7.1000000000000005,9.80369003690037,8.5
1718022940,7.5,9.801845018450186,8.5
1718023544,7.25,9.8,8.5
1718024234,7.0,9.866666666666667,8.5
1718024707,7.0,9.933333333333334,8.5
1718025024,7.0,10.0,8.5
1718025594,7.0,9.9,8.5
1718026631,7.0,9.2,8.5
1718027536,7.0,8.5,8.5
1718028343,7.0,8.6,8.5
1718028720,7.0,8.6,8.5
1718029568,7.0,8.7,8.5
1718029920,7.0,8.6,8.5
1718030727,7.0,8.8,8.5
1718031014,7.0,8.6,8.5
1718031850,7.0,8.7,8.5
1718032271,7.0,8.6,8.5
1718032822,7.0,8.6,8.5
1718033706,7.0,8.692307692307692,8.5
1718034219,7.0,8.784615384615384,8.5
1718034658,7.0,8.876923076923077,8.5
1718035425,7.1000000000000005,8.96923076923077,8.5
1718035997,7.0,9.061538461538461,8.5
1718036349,7.0,9.153846153846153,8.5
1718037323,7.2,9.246153846153847,8.5
1718037842,7.0,9.338461538461539,8.5
1718038454,7.0,9.430769230769231,8.5
1718038767,7.0,9.523076923076923,8.5
1718039451,7.7,9.615384615384617,8.5
1718040054,7.0,9.707692307692309,8.5
1718040578,6.983333333333333,9.8,8.5
1718041459,6.966666666666667,9.8,8.5
1718041736,6.95,11.4,8.5
1718042800,6.933333333333334,8.5,8.5
1718043083,6.916666666666667,8.7,8.5
1718043792,6.9,8.791666666666666,8.5
1718044368,6.9,8.883333333333333,8.5
1718044750,6.9,8.975,8.5
1718045715,7.0,9.066666666666666,8.5
1718046287,7.0,9.158333333333333,8.5
1718046950,7.1000000000000005,9.25,8.5
1718047437,6.9,9.341666666666667,8.5
1718047974,7.0,9.433333333333334,8.5
1718048626,7.5,9.525,8.5
1718049223,8.5,9.616666666666667,8.5
1718049784,7.0,9.708333333333334,8.5
1718050529,7.033333333333333,9.8,8.5
1718050785,7.066666666666667,9.8,8.5
1718051734,7.1000000000000005,9.790625,8.5
1718051995,7.1000000000000005,9.78125,8.5
1718052816,7.1000000000000005,9.771875000000001,8.5
1718053142,7.1000000000000005,9.762500000000001,8.5
1718054079,7.1000000000000005,9.753125,8.5
1718054414,7.1000000000000005,9.74375,8.5
1718054937,7.1000000000000005,9.734375,8.5
1718055726,7.1000000000000005,9.725000000000001,8.5
1718056451,7.1000000000000005,9.715625000000001,8.5
1718056976,7.1000000000000005,9.70625,8.5
1718057385,7.1000000000000005,9.696875,8.5
1718058245,20.2,9.6875,8.5
1718058598,7.1000000000000005,9.678125000000001,8.5
1718059585,9.1,9.668750000000001,8.5
1718059807,7.1000000000000005,9.659375,8.5
1718060685,7.1000000000000005,9.65,8.5
1718061344,7.1000000000000005,9.640625,8.5
1718062454,7.1000000000000005,9.631250000000001,8.5
1718063054,7.1000000000000005,9.621875000000001,8.5
1718063519,7.1000000000000005,9.6125,8.5
1718064151,7.2,9.603125,8.5
1718064604,7.1000000000000005,9.59375,8.5
1718065190,7.1000000000000005,9.584375000000001,8.5
1718065929,7.1000000000000005,9.575000000000001,8.5
1718066416,7.1000000000000005,9.565625,8.5
1718067240,7.1000000000000005,9.55625,8.5
1718067683,7.1000000000000005,9.546875,8.5
1718068278,7.1000000000000005,9.5375,8.5
1718069236,7.0,9.528125000000001,8.5
1718069436,7.1000000000000005,9.51875,8.5
1718070008,7.1000000000000005,9.509375,8.5
1718070581,7.1000000000000005,9.5,8.5
1718071157,7.1000000000000005,9.490625,8.5
1718072013,7.6,9.481250000000001,8.5
1718072427,7.1000000000000005,9.471875,8.5
1718073398,7.1000000000000005,9.4625,8.5
1718073798,7.1000000000000005,9.453125,8.5
1718074177,7.1000000000000005,9.44375,8.5
1718074944,7.2,9.434375000000001,8.5
1718075651,7.1000000000000005,9.425,8.5
1718076069,7.1000000000000005,9.415625,8.5
1718076954,7.1000000000000005,9.40625,8.5
1718077413,7.1000000000000005,9.396875,8.5
1718078169,7.1000000000000005,9.387500000000001,8.5
1718078755,7.1000000000000005,9.378125,8.5
1718078996,7.1000000000000005,9.36875,8.5
1718079635,7.1000000000000005,9.359375,8.5
1718080476,7.1000000000000005,9.35,8.5
1718080764,7.1000000000000005,9.340625000000001,8.5
1718081789,7.1000000000000005,9.33125,8.5
1718082180,7.1000000000000005,9.321875,8.5
1718082984,7.1000000000000005,9.3125,8.5
1718083172,7.1000000000000005,9.303125,8.5
1718083883,7.1000000000000005,9.293750000000001,8.5
1718084628,7.1000000000000005,9.284375,8.5
1718085276,8.6,9.275,8.5
1718085719,7.1000000000000005,9.265625,8.5
1718086359,7.1000000000000005,9.25625,8.5
1718087094,7.1000000000000005,9.246875,8.5
1718087748,7.5,9.2375,8.5
1718088207,7.1000000000000005,9.228125,8.5
1718088899,7.1000000000000005,9.21875,8.5
1718089185,7.1000000000000005,9.209375,8.5
1718089889,7.1000000000000005,9.2,8.5
1718090381,7.1000000000000005,9.190625,8.5
1718091092,7.1000000000000005,9.18125,8.5
1718091596,7.1000000000000005,9.171875,8.5
1718092394,7.1000000000000005,9.1625,8.5
1718093194,7.1000000000000005,9.153125,8.5
1718093755,7.1000000000000005,9.14375,8.5
1718093932,7.2,9.134375,8.5
1718094535,7.1000000000000005,9.125,8.5
1718095569,7.1000000000000005,9.115625,8.5
1718096211,7.1000000000000005,9.10625,8.5
1718096501,7.1000000000000005,9.096875,8.5
1718096989,7.1000000000000005,9.0875,8.5
1718098255,7.5,9.078125,8.5
1718098724,7.1000000000000005,9.06875,8.5
1718099392,7.1000000000000005,9.059375,8.5
1718100085,7.1000000000000005,9.05,8.5
1718100616,7.1000000000000005,9.040625,8.5
1718101409,7.1000000000000005,9.03125,8.5
1718101753,7.1000000000000005,9.021875,8.5
1718102757,7.1000000000000005,9.0125,8.5
1718103002,7.1000000000000005,9.003125,8.5
1718103928,7.1000000000000005,8.99375,8.5
1718104426,7.1000000000000005,8.984375,8.5
1718104762,7.1000000000000005,8.975,8.5
1718105699,7.0,8.965625,8.5
1718106020,7.1000000000000005,8.95625,8.5
1718106620,7.3,8.946875,8.5
1718107237,7.1000000000000005,8.9375,8.5
1718108123,7.2,8.928125,8.5
1718108515,7.1000000000000005,8.91875,8.5
1718109370,7.0,8.909375,8.5
1718109918,7.1000000000000005,8.9,8.5
1718110320,7.8,8.890625,8.5
1718111145,7.0,8.88125,8.5
1718111451,7.6,8.871875,8.5
1718112022,7.1000000000000005,8.8625,8.5
1718113028,7.1000000000000005,8.853125,8.5
1718113280,7.1000000000000005,8.84375,8.5
1718114204,7.0,8.834375,8.5
1718114439,7.5,8.825,8.5
1718115130,7.1000000000000005,8.815625,8.5
1718115972,7.1000000000000005,8.80625,8.5
1718116515,7.0,8.796875,8.5
1718116760,7.6,8.7875,8.5
1718117625,7.1000000000000005,8.778125,8.5
1718118212,7.0,8.76875,8.5
1718118511,7.1000000000000005,8.759375,8.5
1718119506,7.0,8.75,8.5
1718120036,7.0,8.740625,8.5
1718120543,7.1000000000000005,8.73125,8.5
1718121001,7.0,8.721875,8.5
1718121885,7.1000000000000005,8.7125,8.5
1718122176,7.1000000000000005,8.703125,8.5
1718122804,7.0,8.69375,8.5
1718123811,7.6,8.684375,8.5
1718124375,7.1000000000000005,8.675,8.5
1718124760,7.1000000000000005,8.665625,8.5
1718125350,7.0,8.65625,8.5
1718125715,7.1000000000000005,8.646875,8.5
1718126584,7.1000000000000005,8.6375,8.5
1718127112,7.1000000000000005,8.628124999999999,8.5
1718127742,7.2,8.61875,8.5
1718128353,7.0,8.609375,8.5
1718128919,7.0,8.6,8.5
1718129782,7.0,8.5,8.5
1718130369,7.0,8.5,8.5
1718130895,7.0,8.5,8.5
1718131301,6.9,8.5,8.5
1718131786,6.9,8.5,8.5
1718132680,6.9,8.5,8.5
1718133240,6.9,8.5,8.5
1718133707,9.9,8.5,8.5
1718134325,7.0,8.5,8.5
1718134797,7.0,8.5,8.5
1718135509,6.9,8.5,8.5
1718136246,8.7,8.5,8.5
1718136646,6.9,8.5,8.5
1718137311,7.6,8.5,8.5
1718137846,7.0,8.5,8.5
1718138481,7.15,8.5,8.5
1718139142,7.3,8.516666666666667,8.5
1718139859,7.1000000000000005,8.533333333333333,8.5
1718140180,7.1000000000000005,8.55,8.5
1718140849,7.1000000000000005,8.566666666666666,8.5
1718141361,7.4,8.583333333333334,8.5
1718142059,7.1000000000000005,8.6,8.5
1718142983,7.1000000000000005,8.616666666666667,8.5
1718143319,7.1000000000000005,8.633333333333333,8.5
1718143734,7.2,8.65,8.5
1718144628,7.1000000000000005,8.666666666666666,8.5
1718145380,7.0,8.683333333333334,8.5
1718145685,7.1000000000000005,8.7,8.5
1718146173,7.1000000000000005,8.716666666666667,8.5
1718146994,7.1000000000000005,8.733333333333334,8.5
1718147436,7.1000000000000005,8.75,8.5
1718148180,7.0,8.766666666666667,8.5
1718148662,7.1000000000000005,8.783333333333333,8.5
1718149557,7.1000000000000005,8.8,8.5
1718150124,7.0,8.816666666666666,8.5
1718150522,7.1000000000000005,8.833333333333334,8.5
1718151037,7.1000000000000005,8.85,8.5
1718152014,7.1000000000000005,8.866666666666667,8.5
1718152125,7.1000000000000005,8.883333333333333,8.5
1718153223,7.2,8.9,8.5
1718153367,7.2,8.916666666666666,8.5
1718154282,7.1000000000000005,8.933333333333334,8.5
1718154875,7.1000000000000005,8.950000000000001,8.5
1718155558,7.1000000000000005,8.966666666666667,8.5
1718155714,7.1000000000000005,8.983333333333334,8.5
1718156338,7.1000000000000005,9.0,8.5
1718157336,7.1000000000000005,9.016666666666667,8.5
1718157820,7.1000000000000005,9.033333333333333,8.5
1718158192,7.1000000000000005,9.05,8.5
1718158752,7.1000000000000005,9.066666666666666,8.5
1718159757,7.1000000000000005,9.083333333333334,8.5
1718159981,7.1000000000000005,9.1,8.5
1718160845,7.3,9.116666666666667,8.5
1718161153,7.1000000000000005,9.133333333333333,8.5
1718161719,7.1000000000000005,9.15,8.5
1718162574,7.1000000000000005,9.166666666666668,8.5
1718163086,7.1000000000000005,9.183333333333334,8.5
1718164028,7.4,9.200000000000001,8.5
1718164527,7.1000000000000005,9.216666666666667,8.5
1718165177,7.1000000000000005,9.233333333333334,8.5
1718165475,7.0,9.25,8.5
1718165981,7.1000000000000005,9.266666666666667,8.5
1718166956,7.1000000000000005,9.283333333333333,8.5
1718167494,7.1000000000000005,9.3,8.5
1718167800,7.1000000000000005,9.316666666666666,8.5
1718168377,7.2,9.333333333333334,8.5
1718169210,7.1000000000000005,9.350000000000001,8.5
1718169763,7.1000000000000005,9.366666666666667,8.5
1718170250,7.1000000000000005,9.383333333333335,8.5
1718171179,7.1000000000000005,9.4,8.5
1718171461,7.1000000000000005,9.416666666666668,8.5
1718172258,7.1000000000000005,9.433333333333334,8.5
1718172716,7.3,9.450000000000001,8.5
1718173227,7.1000000000000005,9.466666666666667,8.5
1718174017,7.5,9.483333333333334,8.5
1718174419,7.3,9.5,8.5
1718174988,7.3,9.516666666666667,8.5
1718176016,8.6,9.533333333333333,8.5
1718176129,7.1000000000000005,9.55,8.5
1718177216,7.1000000000000005,9.566666666666666,8.5
1718178386,7.1000000000000005,9.583333333333334,8.5
1718178519,7.1000000000000005,9.600000000000001,8.5
1718179340,7.1000000000000005,9.616666666666667,8.5
1718180210,7.1000000000000005,9.633333333333335,8.5
1718180452,7.1000000000000005,9.65,8.5
1718181155,7.1000000000000005,9.666666666666668,8.5
1718181599,7.1000000000000005,9.683333333333334,8.5
1718182938,7.1000000000000005,9.700000000000001,8.5
1718184431,7.1000000000000005,9.716666666666667,8.5
1718184681,7.1000000000000005,9.733333333333334,8.5
1718186216,7.1000000000000005,9.75,8.5
1718187085,7.1000000000000005,9.766666666666667,8.5
1718187838,7.1000000000000005,9.783333333333335,8.5
1718189095,7.1000000000000005,9.8,8.5
1718189426,7.1000000000000005,10.1,8.5
1718190375,7.1000000000000005,10.094,8.5
1718190906,7.1000000000000005,10.088,8.5
1718191423,7.1000000000000005,10.081999999999999,8.5
1718192149,7.1000000000000005,10.076,8.5
1718192777,7.0,10.07,8.5
1718193080,7.1000000000000005,10.064,8.5
1718193819,7.1000000000000005,10.058,8.5
1718194536,7.1000000000000005,10.052,8.5
1718194836,7.1000000000000005,10.046,8.5
1718195492,7.2,10.04,8.5
1718196382,7.0,10.034,8.5
1718197032,9.5,10.028,8.5
1718197152,7.0,10.022,8.5
1718198045,7.1000000000000005,10.016,8.5
1718198569,7.0,10.01,8.5
1718199150,7.1000000000000005,10.004,8.5
1718199911,7.0,9.998,8.5
1718200318,7.7,9.992,8.5
1718200871,7.1000000000000005,9.986,8.5
1718201793,7.1000000000000005,9.98,8.5
1718202190,7.1000000000000005,9.974,8.5
1718202908,7.0,9.968,8.5
1718203243,7.1000000000000005,9.962,8.5
1718203895,36.0,9.956,8.5
1718204673,7.2,9.95,8.5
1718204954,7.1000000000000005,9.944,8.5
1718205938,7.0,9.938,8.5
1718206434,7.1000000000000005,9.932,8.5
1718207216,7.0,9.926,8.5
1718207520,7.1000000000000005,9.92,8.5
1718208155,7.1000000000000005,9.914,8.5
1718208924,7.6,9.908,8.5
1718209548,7.1000000000000005,9.902000000000001,8.5
1718209982,7.2,9.896,8.5
1718210519,8.0,9.89,8.5
1718211389,7.1000000000000005,9.884,8.5
1718211733,7.1000000000000005,9.878,8.5
1718212405,7.1000000000000005,9.872,8.5
1718212723,7.1000000000000005,9.866,8.5
1718213402,7.1000000000000005,9.860000000000001,8.5
1718214217,10.9,9.854000000000001,8.5
1718214925,7.1000000000000005,9.848,8.5
1718215124,7.1000000000000005,9.842,8.5
1718216032,7.0,9.836,8.5
1718216813,7.2,9.83,8.5
1718216956,7.1000000000000005,9.824,8.5
1718217709,7.1000000000000005,9.818000000000001,8.5
1718218323,7.1000000000000005,9.812000000000001,8.5
1718218716,7.1000000000000005,9.806000000000001,8.5
1718219747,7.050000000000001,9.8,8.5
1718220144,7.0,9.8,8.5
1718220853,7.025,9.8,8.5
1718221303,7.050000000000001,9.8,8.5
1718221731,7.075,9.8,8.5
1718222345,7.1000000000000005,9.800518134715027,8.5
1718223057,7.0,9.801036269430053,8.5
1718223655,7.0,9.801554404145078,8.5
1718224902,7.1000000000000005,9.802072538860104,8.5
1718225398,7.8,9.80259067357513,8.5
1718226193,7.1000000000000005,9.803108808290157,8.5
1718226865,7.1000000000000005,9.803626943005183,8.5
1718227278,7.1000000000000005,9.804145077720207,8.5
1718228139,9.7,9.804663212435234,8.5
1718228689,7.1000000000000005,9.80518134715026,8.5
1718228953,7.1000000000000005,9.805699481865286,8.5
1718230334,7.1000000000000005,9.806217616580312,8.5
1718231056,7.1000000000000005,9.806735751295337,8.5
1718231607,7.1000000000000005,9.807253886010363,8.5
1718232142,7.1000000000000005,9.80777202072539,8.5
1718232509,7.1000000000000005,9.808290155440416,8.5
1718233110,7.1000000000000005,9.808808290155442,8.5
1718233948,7.2,9.809326424870466,8.5
1718234531,7.1000000000000005,9.809844559585493,8.5
1718235127,7.1000000000000005,9.810362694300519,8.5
1718235572,7.1000000000000005,9.810880829015545,8.5
1718236562,7.1000000000000005,9.811398963730571,8.5
1718237170,7.1000000000000005,9.811917098445596,8.5
1718237796,7.1000000000000005,9.812435233160622,8.5
1718237909,7.1000000000000005,9.812953367875648,8.5
1718238529,7.1000000000000005,9.813471502590675,8.5
1718239146,8.7,9.813989637305701,8.5
1718239841,7.1000000000000005,9.814507772020725,8.5
1718240793,7.2,9.815025906735752,8.5
1718240950,7.1000000000000005,9.815544041450778,8.5
1718241677,7.1000000000000005,9.816062176165804,8.5
1718242312,7.1000000000000005,9.81658031088083,8.5
1718242782,7.1000000000000005,9.817098445595855,8.5
1718243498,7.1000000000000005,9.817616580310881,8.5
1718244367,7.1000000000000005,9.818134715025908,8.5
1718244505,7.1000000000000005,9.818652849740934,8.5
1718245124,7.1000000000000005,9.81917098445596,8.5
1718245975,7.1000000000000005,9.819689119170985,8.5
1718246664,7.1000000000000005,9.82020725388601,8.5
1718247245,7.1000000000000005,9.820725388601037,8.5
1718247873,7.1000000000000005,9.821243523316063,8.5
1718248165,88.5,9.82176165803109,8.5
1718248914,7.1000000000000005,9.822279792746114,8.5
1718249346,9.7,9.82279792746114,8.5
1718250357,7.1000000000000005,9.823316062176167,8.5
1718250770,7.3,9.823834196891193,8.5
1718251274,7.1000000000000005,9.82435233160622,8.5
1718252126,7.1000000000000005,9.824870466321244,8.5
1718252480,7.1000000000000005,9.82538860103627,8.5
1718253372,7.1000000000000005,9.825906735751296,8.5
1718253619,7.6,9.826424870466322,8.5
1718254561,7.2,9.826943005181347,8.5
1718254855,7.1000000000000005,9.827461139896373,8.5
1718255322,7.1000000000000005,9.8279792746114,8.5
1718255919,7.2,9.828497409326426,8.5
1718256980,7.1000000000000005,9.829015544041452,8.5
1718257621,7.3,9.829533678756476,8.5
1718257913,7.1000000000000005,9.830051813471503,8.5
1718258544,7.8,9.830569948186529,8.5
1718259168,7.3,9.831088082901555,8.5
1718259867,7.1000000000000005,9.831606217616581,8.5
1718260537,7.2,9.832124352331606,8.5
1718261108,7.1000000000000005,9.832642487046632,8.5
1718262117,7.3,9.833160621761659,8.5
1718262757,7.1000000000000005,9.833678756476685,8.5
1718263380,7.1000000000000005,9.834196891191711,8.5
1718263955,7.1000000000000005,9.834715025906736,8.5
1718264729,7.1000000000000005,9.835233160621762,8.5
1718265421,7.1000000000000005,9.835751295336788,8.5
1718266769,7.1000000000000005,9.836269430051814,8.5
1718268270,7.1000000000000005,9.83678756476684,8.5
1718268875,7.0,9.837305699481865,8.5
1718269191,7.1000000000000005,9.837823834196891,8.5
1718270038,7.1000000000000005,9.838341968911918,8.5
1718270445,7.1000000000000005,9.838860103626944,8.5
1718271080,7.1000000000000005,9.83937823834197,8.5
1718272035,7.3,9.839896373056995,8.5
1718272335,7.1000000000000005,9.84041450777202,8.5
1718272899,7.1000000000000005,9.840932642487047,8.5
1718273778,7.1000000000000005,9.841450777202073,8.5
1718274154,7.1000000000000005,9.8419689119171,8.5
1718274926,7.2,9.842487046632124,8.5
1718275346,7.1000000000000005,9.84300518134715,8.5
1718275960,7.1000000000000005,9.843523316062177,8.5
1718276622,7.0,9.844041450777203,8.5
1718277219,7.0,9.84455958549223,8.5
1718277822,7.1000000000000005,9.845077720207254,8.5
1718278478,7.1000000000000005,9.84559585492228,8.5
1718278906,7.0,9.846113989637306,8.5
1718279781,7.1000000000000005,9.846632124352332,8.5
1718280008,7.1000000000000005,9.847150259067359,8.5
1718281017,7.0,9.847668393782383,8.5
1718281333,7.8,9.84818652849741,8.5
1718282227,7.1000000000000005,9.848704663212436,8.5
1718282497,7.1000000000000005,9.849222797927462,8.5
1718283150,7.1000000000000005,9.849740932642488,8.5
1718283630,7.1000000000000005,9.850259067357513,8.5
1718284243,7.1000000000000005,9.850777202072539,8.5
1718285126,7.0,9.851295336787565,8.5
1718286106,7.1000000000000005,9.851813471502592,8.5
1718286522,7.0,9.852331606217618,8.5
1718287133,7.1000000000000005,9.852849740932642,8.5
1718288147,7.1000000000000005,9.853367875647669,8.5
1718288806,7.1000000000000005,9.853886010362695,8.5
1718289080,7.2,9.854404145077721,8.5
