timestamp,path_0,path_1,path_2
1718290005,7.1000000000000005,9.854922279792747,8.5
1718290608,7.0,9.855440414507772,8.5
1718291015,7.1000000000000005,9.855958549222798,8.5
1718291718,7.1000000000000005,9.856476683937824,8.5
1718292520,7.1000000000000005,9.85699481865285,8.5
1718293450,7.1000000000000005,9.857512953367877,8.5
1718293838,7.1000000000000005,9.858031088082901,8.5
1718294462,7.1000000000000005,9.858549222797928,8.5
1718295399,7.0,9.859067357512954,8.5
1718295873,7.0,9.85958549222798,8.5
1718296319,7.0,9.860103626943006,8.5
1718296794,7.1000000000000005,9.860621761658031,8.5
1718297556,7.1000000000000005,9.861139896373057,8.5
1718298020,7.0,9.861658031088083,8.5
1718298880,7.1000000000000005,9.86217616580311,8.5
1718299210,7.1000000000000005,9.862694300518136,8.5
1718299881,7.2,9.86321243523316,8.5
1718300464,7.1000000000000005,9.863730569948187,8.5
1718301040,7.0,9.864248704663213,8.5
1718301607,7.0,9.86476683937824,8.5
1718302307,11.2,9.865284974093266,8.5
1718303180,7.0,9.86580310880829,8.5
1718303754,7.2,9.866321243523316,8.5
1718304114,7.0,9.866839378238343,8.5
1718304886,7.1000000000000005,9.867357512953369,8.5
1718305191,7.1000000000000005,9.867875647668395,8.5
1718305991,7.1000000000000005,9.86839378238342,8.5
1718306630,7.1000000000000005,9.868911917098446,8.5
1718307101,7.0,9.869430051813472,8.5
1718307719,7.1000000000000005,9.869948186528498,8.5
1718308132,7.1000000000000005,9.870466321243525,8.5
1718308709,7.1000000000000005,9.87098445595855,8.5
1718309760,7.1000000000000005,9.871502590673575,8.5
1718309928,7.1000000000000005,9.872020725388602,8.5
1718310556,7.1000000000000005,9.872538860103628,8.5
1718311283,7.1000000000000005,9.873056994818654,8.5
1718311883,7.1000000000000005,9.873575129533679,8.5
1718312606,7.1000000000000005,9.874093264248705,8.5
1718313250,7.1000000000000005,9.874611398963731,8.5
1718314007,9.5,9.875129533678757,8.5
1718314584,7.3,9.875647668393782,8.5
1718315225,7.2,9.876165803108808,8.5
1718315450,7.4,9.876683937823834,8.5
1718315973,7.1000000000000005,9.87720207253886,8.5
1718316902,7.1000000000000005,9.877720207253887,8.5
1718317152,7.1000000000000005,9.878238341968911,8.5
1718318112,7.1000000000000005,9.878756476683938,8.5
1718318668,7.1000000000000005,9.879274611398964,8.5
1718319224,7.1000000000000005,9.87979274611399,8.5
1718319721,7.1000000000000005,9.880310880829017,8.5
1718320352,7.1000000000000005,9.880829015544041,8.5
1718321046,9.0,9.881347150259067,8.5
1718321403,7.1000000000000005,9.881865284974094,8.5
1718321994,7.1000000000000005,9.88238341968912,8.5
1718322963,7.2,9.882901554404146,8.5
1718323382,22.700000000000003,9.88341968911917,8.5
1718324129,7.1000000000000005,9.883937823834197,8.5
1718324430,21.4,9.884455958549223,8.5
1718325141,7.1000000000000005,9.88497409326425,8.5
1718326030,7.1000000000000005,9.885492227979276,8.5
1718326197,7.1000000000000005,9.8860103626943,8.5
1718326885,7.1000000000000005,9.886528497409326,8.5
1718327750,7.1000000000000005,9.887046632124353,8.5
1718328137,7.4,9.887564766839379,8.5
1718328778,7.1000000000000005,9.888082901554405,8.5
1718329480,7.2,9.88860103626943,8.5
1718330087,7.1000000000000005,9.889119170984456,8.5
1718330310,7.1000000000000005,9.889637305699482,8.5
1718331224,7.1000000000000005,9.890155440414508,8.5
1718331818,7.2,9.890673575129535,8.5
1718332606,7.2,9.89119170984456,8.5
1718333040,7.1000000000000005,9.891709844559585,8.5
1718333657,7.1000000000000005,9.892227979274612,8.5
1718334329,7.1000000000000005,9.892746113989638,8.5
1718334899,7.1000000000000005,9.893264248704664,8.5
1718335208,7.0,9.893782383419689,8.5
1718336046,9.5,9.894300518134715,8.5
1718336793,7.1000000000000005,9.894818652849741,8.5
1718336937,7.1000000000000005,9.895336787564768,8.5
1718337748,7.1000000000000005,9.895854922279794,8.5
1718338598,7.1000000000000005,9.896373056994818,8.5
1718338754,7.1000000000000005,9.896891191709845,8.5
1718339569,7.1000000000000005,9.89740932642487,8.5
1718340775,7.1000000000000005,9.897927461139897,8.5
1718341109,7.1000000000000005,9.898445595854923,8.5
1718342114,7.1000000000000005,9.898963730569948,8.5
1718342349,7.1000000000000005,9.899481865284974,8.5
1718343325,7.166666666666667,9.9,8.5
1718344018,7.233333333333333,9.9,8.5
1718344293,7.3,9.89655172413793,8.5
1718344966,7.3,9.893103448275863,8.5
1718345400,7.3,9.889655172413793,8.5
1718346272,7.3,9.886206896551725,8.5
1718346702,7.3,9.882758620689655,8.5
1718347571,7.3,9.879310344827587,8.5
1718349266,7.3,9.875862068965517,8.5
1718349571,7.3,9.872413793103448,8.5
1718350389,7.3,9.86896551724138,8.5
1718351179,7.3,9.86551724137931,8.5
1718351516,8.0,9.862068965517242,8.5
1718352793,7.3,9.858620689655172,8.5
1718354087,7.3,9.855172413793104,8.5
1718355060,7.3,9.851724137931035,8.5
1718356017,7.2,9.848275862068965,8.5
1718356320,7.3,9.844827586206897,8.5
1718356895,7.3,9.841379310344827,8.5
1718357365,7.3,9.837931034482759,8.5
1718358380,8.0,9.83448275862069,8.5
1718358775,7.3,9.831034482758621,8.5
1718359167,7.3,9.827586206896552,8.5
1718360488,7.3,9.824137931034482,8.5
1718362005,7.2,9.820689655172414,8.5
1718362420,7.2,9.817241379310344,8.5
1718362983,7.3,9.813793103448276,8.5
1718363337,7.2,9.810344827586206,8.5
1718364179,7.3,9.806896551724138,8.5
1718365012,7.6,9.803448275862069,8.5
1718365277,7.2,9.8,8.5
1718366098,7.2,9.796551724137931,8.5
1718366824,7.5,9.793103448275861,8.5
1718368036,7.2,9.789655172413793,8.5
1718368511,7.6,9.786206896551723,8.5
1718369142,7.2,9.782758620689656,8.5
1718369790,7.2,9.779310344827586,8.5
1718370324,7.8,9.775862068965518,8.5
1718371004,7.3,9.772413793103448,8.5
1718371578,7.2,9.768965517241378,8.5
1718371837,7.2,9.76551724137931,8.5
1718372426,7.1000000000000005,9.76206896551724,8.5
1718373073,7.3,9.758620689655173,8.5
1718374035,7.3,9.755172413793103,8.5
1718374553,7.3,9.751724137931035,8.5
1718375075,7.2,9.748275862068965,8.5
1718375526,7.3,9.744827586206895,8.5
1718376059,7.2,9.741379310344827,8.5
1718376822,7.2,9.737931034482758,8.5
1718377518,7.2,9.73448275862069,8.5
1718377846,7.2,9.73103448275862,8.5
1718378390,7.3,9.727586206896552,8.5
1718378946,9.7,9.724137931034482,8.5
1718379528,7.3,9.720689655172412,8.5
1718380528,7.2,9.717241379310344,8.5
1718380808,7.2,9.713793103448275,8.5
1718381505,8.200000000000001,9.710344827586207,8.5
1718382181,7.2,9.706896551724137,8.5
1718382821,7.3,9.703448275862069,8.5
1718383601,7.5,9.7,8.5
1718383906,7.7,9.1,8.5
1718384797,7.466666666666667,8.5,8.5
1718385418,7.233333333333333,8.6,8.5
1718385667,7.0,9.2,8.5
1718386438,7.033333333333333,9.8,8.5
1718386915,7.066666666666667,10.5,8.5
1718387457,7.1000000000000005,10.491555555555555,8.5
1718388095,7.0,10.48311111111111,8.5
1718389398,108.5,10.474666666666666,8.5
1718389780,7.1000000000000005,10.466222222222223,8.5
1718390807,9.6,10.457777777777778,8.5
1718390998,7.0,10.449333333333334,8.5
1718391660,7.0,10.440888888888889,8.5
1718392447,9.5,10.432444444444444,8.5
1718392834,7.1000000000000005,10.424,8.5
1718393734,7.0,10.415555555555555,8.5
1718394171,7.1000000000000005,10.407111111111112,8.5
1718394783,7.1000000000000005,10.398666666666667,8.5
1718395285,7.2,10.390222222222222,8.5
1718396160,7.1000000000000005,10.381777777777778,8.5
1718396347,7.1000000000000005,10.373333333333333,8.5
1718397154,7.0,10.364888888888888,8.5
1718397644,7.1000000000000005,10.356444444444444,8.5
1718398406,19.9,10.348,8.5
1718398933,7.2,10.339555555555556,8.5
1718399466,7.1000000000000005,10.331111111111111,8.5
1718400199,7.1000000000000005,10.322666666666667,8.5
1718400980,7.1000000000000005,10.314222222222222,8.5
1718401457,7.1000000000000005,10.305777777777777,8.5
1718401852,7.1000000000000005,10.297333333333333,8.5
1718402823,7.1000000000000005,10.28888888888889,8.5
1718403424,7.5,10.280444444444445,8.5
1718403957,7.0,10.272,8.5
1718404399,7.1000000000000005,10.263555555555556,8.5
1718405479,7.1000000000000005,10.25511111111111,8.5
1718406223,7.1000000000000005,10.246666666666666,8.5
1718406761,7.3,10.238222222222221,8.5
1718407471,7.3,10.229777777777779,8.5
1718408140,7.2,10.221333333333334,8.5
1718408404,7.1000000000000005,10.21288888888889,8.5
1718409152,7.2,10.204444444444444,8.5
1718409753,7.4,10.196,8.5
1718410248,7.1000000000000005,10.187555555555555,8.5
1718410962,7.1000000000000005,10.17911111111111,8.5
1718411337,7.1000000000000005,10.170666666666667,8.5
1718412095,7.1000000000000005,10.162222222222223,8.5
1718412710,7.1000000000000005,10.153777777777778,8.5
1718413342,7.1000000000000005,10.145333333333333,8.5
1718413871,7.1000000000000005,10.136888888888889,8.5
1718414482,7.1000000000000005,10.128444444444444,8.5
1718415130,7.1000000000000005,10.12,8.5
1718416000,7.1000000000000005,10.111555555555556,8.5
1718416342,7.0,10.103111111111112,8.5
1718416847,7.2,10.094666666666667,8.5
1718417440,7.1000000000000005,10.086222222222222,8.5
1718418295,7.2,10.077777777777778,8.5
1718418539,7.1000000000000005,10.069333333333333,8.5
1718419501,7.1000000000000005,10.060888888888888,8.5
1718419860,7.1000000000000005,10.052444444444445,8.5
1718420790,7.1000000000000005,10.044,8.5
1718421048,7.9,10.035555555555556,8.5
1718421914,7.0,10.027111111111111,8.5
1718422505,7.1000000000000005,10.018666666666666,8.5
1718422715,7.1000000000000005,10.010222222222222,8.5
1718423784,7.1000000000000005,10.001777777777777,8.5
1718423933,7.1000000000000005,9.993333333333334,8.5
1718425015,7.4,9.98488888888889,8.5
1718425143,7.1000000000000005,9.976444444444445,8.5
1718426121,7.1000000000000005,9.968,8.5
1718426797,7.1000000000000005,9.959555555555555,8.5
1718426926,7.1000000000000005,9.95111111111111,8.5
1718427542,7.1000000000000005,9.942666666666666,8.5
1718428357,7.1000000000000005,9.934222222222223,8.5
1718429223,7.1000000000000005,9.925777777777778,8.5
1718429568,7.1000000000000005,9.917333333333334,8.5
1718430138,7.1000000000000005,9.908888888888889,8.5
1718430639,7.1000000000000005,9.900444444444444,8.5
1718431453,7.1000000000000005,9.892,8.5
1718431881,7.2,9.883555555555555,8.5
1718432759,7.1000000000000005,9.875111111111112,8.5
1718433427,7.1000000000000005,9.866666666666667,8.5
1718433729,7.1000000000000005,9.858222222222222,8.5
1718434564,7.1000000000000005,9.849777777777778,8.5
1718434760,7.1000000000000005,9.841333333333333,8.5
1718435611,7.1000000000000005,9.832888888888888,8.5
1718436148,7.1000000000000005,9.824444444444444,8.5
1718436905,7.2,9.816,8.5
1718437542,7.0,9.807555555555556,8.5
1718437933,7.1000000000000005,9.799111111111111,8.5
1718438755,7.1000000000000005,9.790666666666667,8.5
1718439862,7.1000000000000005,9.782222222222222,8.5
1718440295,7.2,9.773777777777777,8.5
1718441201,7.3,9.765333333333333,8.5
1718441718,7.1000000000000005,9.75688888888889,8.5
1718442352,7.2,9.748444444444445,8.5
1718442532,7.2,9.74,8.5
1718443606,7.1000000000000005,9.731555555555556,8.5
1718444049,7.1000000000000005,9.72311111111111,8.5
1718444578,7.2,9.714666666666666,8.5
1718444964,7.2,9.706222222222221,8.5
1718445772,7.1000000000000005,9.697777777777778,8.5
1718446415,7.1000000000000005,9.689333333333334,8.5
1718446892,7.2,9.680888888888889,8.5
1718447687,7.1000000000000005,9.672444444444444,8.5
1718448036,7.1000000000000005,9.664,8.5
1718448760,7.1000000000000005,9.655555555555555,8.5
1718449596,7.1000000000000005,9.64711111111111,8.5
1718450133,7.1000000000000005,9.638666666666667,8.5
1718450365,7.2,9.630222222222223,8.5
1718451191,7.1000000000000005,9.621777777777778,8.5
1718451757,7.1000000000000005,9.613333333333333,8.5
1718452158,7.1000000000000005,9.604888888888889,8.5
1718453095,7.1000000000000005,9.596444444444444,8.5
1718453793,7.2,9.588,8.5
1718454347,7.1000000000000005,9.579555555555556,8.5
1718455008,7.1000000000000005,9.571111111111112,8.5
1718455442,7.1000000000000005,9.562666666666667,8.5
1718455715,7.1000000000000005,9.554222222222222,8.5
1718456498,7.1000000000000005,9.545777777777777,8.5
1718457070,7.0,9.537333333333333,8.5
1718457777,7.1000000000000005,9.528888888888888,8.5
1718755407,7.1000000000000005,9.520444444444445,8.5
1718755795,7.1000000000000005,9.512,8.5
1718756477,7.1000000000000005,9.503555555555556,8.5
1718757050,7.1000000000000005,9.495111111111111,8.5
1718757629,7.1000000000000005,9.486666666666666,8.5
1718759127,7.1000000000000005,9.478222222222222,8.5
1718759371,7.2,9.469777777777777,8.5
1718760294,7.1000000000000005,9.461333333333332,8.5
1718760859,7.2,9.45288888888889,8.5
1718761431,7.1000000000000005,9.444444444444445,8.5
1718762154,7.1000000000000005,9.436,8.5
1718762509,7.2,9.427555555555555,8.5
1718763096,7.1000000000000005,9.41911111111111,8.5
1718763647,7.1000000000000005,9.410666666666666,8.5
1718764622,7.1000000000000005,9.402222222222221,8.5
1718764991,7.1000000000000005,9.393777777777778,8.5
1718765833,7.0,9.385333333333334,8.5
1718766041,7.0,9.376888888888889,8.5
1718767000,65.5,9.368444444444444,8.5
1718767261,7.1000000000000005,9.36,8.5
1718768211,7.2,9.351555555555555,8.5
1718768436,7.1000000000000005,9.34311111111111,8.5
1718769373,7.1000000000000005,9.334666666666667,8.5
1718769621,7.1000000000000005,9.326222222222222,8.5
1718770130,7.1000000000000005,9.317777777777778,8.5
1718770825,7.1000000000000005,9.309333333333333,8.5
1718771832,7.1000000000000005,9.300888888888888,8.5
1718772317,7.5,9.292444444444444,8.5
1718772609,7.0,9.283999999999999,8.5
1718773203,7.1000000000000005,9.275555555555556,8.5
1718773842,7.1000000000000005,9.267111111111111,8.5
1718774816,7.5,9.258666666666667,8.5
1718775070,7.1000000000000005,9.250222222222222,8.5
1718775983,7.1000000000000005,9.241777777777777,8.5
1718776454,7.1000000000000005,9.233333333333333,8.5
1718777056,7.1000000000000005,9.224888888888888,8.5
1718777478,7.1000000000000005,9.216444444444445,8.5
1718778351,7.2,9.208,8.5
1718778880,7.2,9.199555555555555,8.5
1718779545,7.1000000000000005,9.19111111111111,8.5
1718780099,7.1000000000000005,9.182666666666666,8.5
1718780564,7.1000000000000005,9.174222222222221,8.5
1718780934,7.2,9.165777777777777,8.5
1718781772,7.1000000000000005,9.157333333333334,8.5
1718782443,7.1000000000000005,9.148888888888889,8.5
1718783217,7.1000000000000005,9.140444444444444,8.5
1718783557,7.1000000000000005,9.132,8.5
1718784007,7.1000000000000005,9.123555555555555,8.5
1718784884,7.2,9.11511111111111,8.5
1718785503,7.1000000000000005,9.106666666666666,8.5
1718785860,7.1000000000000005,9.098222222222223,8.5
1718786534,7.1000000000000005,9.089777777777778,8.5
1718789146,7.1000000000000005,9.081333333333333,8.5
1718789796,7.1000000000000005,9.072888888888889,8.5
1718790340,7.1000000000000005,9.064444444444444,8.5
1718791511,7.1000000000000005,9.056,8.5
1718792228,7.1000000000000005,9.047555555555554,8.5
1718792810,7.6,9.039111111111112,8.5
1718792919,7.1000000000000005,9.030666666666667,8.5
1718793535,7.3,9.022222222222222,8.5
1718794307,10.5,9.013777777777777,8.5
1718794800,7.1000000000000005,9.005333333333333,8.5
1718795420,7.7,8.996888888888888,8.5
1718796361,7.1000000000000005,8.988444444444443,8.5
1718796928,7.1000000000000005,8.98,8.5
1718797367,7.1000000000000005,8.971555555555556,8.5
1718797972,7.1000000000000005,8.963111111111111,8.5
1718798405,7.1000000000000005,8.954666666666666,8.5
1718799090,7.1000000000000005,8.946222222222222,8.5
1718799723,7.1000000000000005,8.937777777777777,8.5
1718800357,7.0,8.929333333333332,8.5
1718800718,7.1000000000000005,8.92088888888889,8.5
1718801312,7.1000000000000005,8.912444444444445,8.5
1718802412,7.1000000000000005,8.904,8.5
1718802593,7.1000000000000005,8.895555555555555,8.5
1718803340,7.2,8.88711111111111,8.5
1718803838,7.0,8.878666666666666,8.5
1718804610,7.1000000000000005,8.870222222222221,8.5
1718805321,7.1000000000000005,8.861777777777778,8.5
1718806296,7.0,8.853333333333333,8.5
1718807113,7.1000000000000005,8.844888888888889,8.5
1718807491,7.1000000000000005,8.836444444444444,8.5
1718808357,7.1000000000000005,8.828,8.5
1718808727,7.1000000000000005,8.819555555555555,8.5
1718809192,7.1000000000000005,8.81111111111111,8.5
1718809857,7.0,8.802666666666667,8.5
1718810328,7.1000000000000005,8.794222222222222,8.5
1718810960,7.1000000000000005,8.785777777777778,8.5
1718811595,7.1000000000000005,8.777333333333333,8.5
1718812563,7.1000000000000005,8.768888888888888,8.5
1718812980,7.1000000000000005,8.760444444444444,8.5
1718813351,7.1000000000000005,8.751999999999999,8.5
1718814380,7.1000000000000005,8.743555555555556,8.5
1718814665,7.1000000000000005,8.735111111111111,8.5
1718815201,7.1000000000000005,8.726666666666667,8.5
1718815829,7.0,8.718222222222222,8.5
1718816435,7.1000000000000005,8.709777777777777,8.5
1718817135,7.0,8.701333333333332,8.5
1718817727,7.1000000000000005,8.692888888888888,8.5
1718818491,7.1000000000000005,8.684444444444445,8.5
1718819159,7.1000000000000005,8.676,8.5
1718819785,7.0,8.667555555555555,8.5
1718820298,7.1000000000000005,8.65911111111111,8.5
1718820547,9.0,8.650666666666666,8.5
1718821235,7.1000000000000005,8.642222222222221,8.5
1718822206,7.0,8.633777777777777,8.5
1718822540,7.1000000000000005,8.625333333333334,8.5
1718823017,7.3,8.616888888888889,8.5
1718823549,7.1000000000000005,8.608444444444444,8.5
1718824498,7.1000000000000005,8.6,8.5
1718825052,7.1000000000000005,8.6,8.5
1718825832,7.1000000000000005,14.3,8.5
1718826356,7.1000000000000005,8.6,8.5
1718826889,7.1000000000000005,8.6,8.5
1718827599,7.4,8.6,8.5
1718827870,17.5,8.6,8.5
1718828317,7.2,8.6,8.5
1718829001,7.1000000000000005,8.6,8.5
1718829616,24.4,8.6,8.5
1718830314,9.1,8.6,8.5
1718830889,7.4,8.6,8.5
1718831510,7.1000000000000005,8.6,8.5
1718832406,13.2,8.6,8.5
1718832511,7.1000000000000005,8.6,8.5
1718833580,7.1000000000000005,8.6,8.5
1718833790,7.1000000000000005,8.6,8.5
1718834636,7.0,8.6,8.5
1718835115,8.0,8.6,8.5
1718835618,7.3,8.6,8.5
1718836364,7.1000000000000005,8.6,8.5
1718836889,7.1000000000000005,8.6,8.5
1718837695,7.1000000000000005,8.6,8.5
1718837943,7.0,8.6,8.5
1718838855,7.1000000000000005,8.6,8.5
1718839540,7.0,8.6,8.5
1718839856,7.2,8.6,8.5
1718840450,7.2,8.6,8.5
1718840976,7.1000000000000005,8.6,8.5
1718843602,7.1000000000000005,8.6,8.5
1718845324,7.8,8.6,8.5
1718848600,7.1000000000000005,8.6,8.5
1718849057,7.1000000000000005,8.6,8.5
1718850762,7.1000000000000005,8.6,8.5
